author,addition,deletion
Mikhail Korobov,1,1
Mikhail Korobov,13,2
Mikhail Korobov,1,1
Mikhail Korobov,16,3
Jakob de Maeyer,4,1
Mikhail Lyundin,1,1
Mikhail Korobov,2,0
Mikhail Korobov,5,5
Mikhail Korobov,6,1
Mikhail Korobov,13,4
Mikhail Korobov,1,2
Mikhail Korobov,2,2
Alexander Chekunkov,4,2
Alexander Chekunkov,0,1
Julia Medina,1,1
Julia Medina,29,1
Julia Medina,7,1
Julia Medina,43,1
Julia Medina,10,2
Julia Medina,1,1
Julia Medina,7,7
Julia Medina,3,7
Julia Medina,8,5
Mikhail Korobov,2,2
Mikhail Korobov,10,3
Mikhail Korobov,19,7
Mikhail Korobov,6,0
Julia Medina,3,0
Julia Medina,6,3
Alexander Sibiryakov,3,3
Julia Medina,6,6
Alexander Sibiryakov,0,1
Alexander Sibiryakov,3,0
Daniel Graña,2,1
Daniel Graña,1,1
Daniel Graña,25,15
Julia Medina,1,5
Julia Medina,2,2
Julia Medina,6,1
Julia Medina,3,5
Julia Medina,14,4
Julia Medina,0,15
Julia Medina,5,0
Julia Medina,49,47
Julia Medina,32,34
Mikhail Korobov,3,3
Daniel Graña,16,15
alexanderlukanin13,0,1
Daniel Graña,56,73
Daniel Graña,12,15
Alex Cepoi,15,16
Alex Cepoi,10,11
Alex Cepoi,18,12
Alex Cepoi,6,2
Alex Cepoi,20,32
Alex Cepoi,3,1
Alex Cepoi,83,13
Pablo Hoffman,3,0
Pablo Hoffman,2,0
Daniel Graña,4,4
Pablo Hoffman,4,2
Pablo Hoffman,1,1
Pablo Hoffman,2,2
Pablo Hoffman,2,1
Pablo Hoffman,2,0
Pablo Hoffman,5,32
Pablo Hoffman,1,0
Pablo Hoffman,4,2
Pablo Hoffman,5,2
Pablo Hoffman,1,2
Pablo Hoffman,20,9
Pablo Hoffman,3,2
Pablo Hoffman,30,16
Pablo Hoffman,4,6
Pablo Hoffman,5,5
Pablo Hoffman,4,4
Pablo Hoffman,2,4
Pablo Hoffman,2,2
Pablo Hoffman,1,1
Pablo Hoffman,2,2
Pablo Hoffman,48,64
Rolando Espinoza La fuente,4,4
Rolando Espinoza La fuente,24,18
Rolando Espinoza La fuente,35,50
Pablo Hoffman,38,47
Pablo Hoffman,0,2
Pablo Hoffman,70,77
Pablo Hoffman,3,1
Pablo Hoffman,2,4
Pablo Hoffman,2,3
Pablo Hoffman,2,1
Pablo Hoffman,1,3
Pablo Hoffman,3,3
Pablo Hoffman,1,2
Pablo Hoffman,30,16
Pablo Hoffman,5,14
Daniel Grana,0,0
Daniel Grana,3,3
Pablo Hoffman,1,4
Pablo Hoffman,1,1
Pablo Hoffman,1,1
Pablo Hoffman,6,13
elpolilla,3,3
olveyra,4,27
olveyra,33,7
Pablo Hoffman,2,2
Pablo Hoffman,1,1
olveyra,2,1
Pablo Hoffman,145,0
